sprint_id,project_id,sprint_name,velocity,start_date,end_date,status
2001,101,Sprint 1,52,2026-04-01,2026-04-14,DONE
2002,101,Sprint 2,55,2026-04-15,2026-04-28,DONE
2003,101,Sprint 3,58,2026-04-29,2026-05-12,DONE
2004,101,Sprint 4,60,2026-05-13,2026-05-26,ACTIVE
2101,102,Sprint 1,40,2026-04-15,2026-04-28,DONE
2102,102,Sprint 2,42,2026-04-29,2026-05-12,DONE
2103,102,Sprint 3,44,2026-05-13,2026-05-26,ACTIVE
2201,103,Sprint 1,30,2026-05-01,2026-05-14,DONE
2202,103,Sprint 2,28,2026-05-15,2026-05-28,ACTIVE
2301,104,Sprint 1,48,2026-03-15,2026-03-28,DONE
2302,104,Sprint 2,50,2026-03-29,2026-04-11,DONE
2303,104,Sprint 3,52,2026-04-12,2026-04-25,DONE
2304,104,Sprint 4,51,2026-04-26,2026-05-09,DONE
