sprint_velocity,task_completion_rate,team_utilization,days_remaining,risk_label
58,88,78,10,LOW
62,92,82,7,LOW
55,85,80,12,LOW
70,90,75,9,LOW
66,86,84,6,LOW
73,93,72,11,LOW
60,89,81,8,LOW
68,94,77,5,LOW
57,83,74,9,LOW
75,95,79,10,LOW
63,87,83,6,LOW
69,91,70,7,LOW
52,82,84,8,LOW
64,88,76,9,LOW
71,90,73,12,LOW
59,86,82,6,LOW
67,89,80,7,LOW
72,92,78,5,LOW
56,84,81,10,LOW
65,87,79,9,LOW
40,70,90,8,MODERATE
35,62,88,10,MODERATE
45,75,92,6,MODERATE
32,68,86,9,MODERATE
48,78,95,7,MODERATE
30,60,85,11,MODERATE
50,80,93,5,MODERATE
38,72,89,12,MODERATE
42,76,94,6,MODERATE
36,65,87,8,MODERATE
47,79,91,9,MODERATE
33,63,88,7,MODERATE
41,74,90,10,MODERATE
39,69,86,6,MODERATE
44,77,92,11,MODERATE
46,73,89,5,MODERATE
31,61,85,9,MODERATE
49,80,95,8,MODERATE
34,66,87,12,MODERATE
43,71,93,7,MODERATE
25,55,96,6,HIGH
28,58,97,4,HIGH
22,50,92,9,HIGH
18,45,88,5,HIGH
55,84,90,6,HIGH
29,59,85,2,HIGH
20,40,98,10,HIGH
15,48,86,7,HIGH
27,57,99,3,HIGH
33,62,96,4,HIGH
24,52,91,8,HIGH
12,38,93,6,HIGH
40,55,82,5,HIGH
52,78,98,7,HIGH
60,70,97,4,HIGH
45,59,94,9,HIGH
35,50,96,6,HIGH
26,42,90,8,HIGH
58,81,88,3,HIGH
48,65,99,5,HIGH
